pair_id,kind,label,concurrency,baseline_case,comparison_case,metric,baseline_value,comparison_value,absolute_change,percent_change
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,std_e2el_ms,7355.938069078535,6317.303687343355,-1038.634381735180,-14.119672732172524154237659992940180553395363682505
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p90_e2el_ms,85826.2488191016,63893.89196871781,-21932.35685038379,-25.554369615537125203494342271812448963291371588907
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99_e2el_ms,96776.63973254153,73432.39609744865,-23344.24363509288,-24.121775357781186977310421851134428136366192437322
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99.9_e2el_ms,100733.89789805336,77188.54432103144,-23545.35357702192,-23.373813649950027403868968336084485900964579904678
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,duration_s,895.8328133220784,650.7263214238919,-245.1064918981865,-27.360740559306066028018552992433677780322330026550
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,output_tok_s,5276.9723654902571465404480139908505097040347563104,7264.6285302490212463966628310468333413059817292537,1987.6561647587640998562148170559828316019469729433,37.666601738478137604846015045732833473068814634160
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,output_tok_s_gpu,1319.2430913725642866351120034977126274260086890776,908.07856628112765579958285388085416766324771615671,-411.16452509143663083552914961685845976276097292089,-31.166699130760931197576992477133583263465592682920
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,interactivity_tok_s_user,88.036356641947337991183847973252524790140433699483,122.65741688078678273781957901352583737079996147403,34.621060238839444746635731040273312580659527774547,39.325866675340458755841259277129174845574179544640
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,mean_ttft_ms,1916.6644773948065,2118.2950513539254,201.6305739591189,10.519868048745903540431088416245945529250498602740
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,median_ttft_ms,394.601363921538,489.0730350743979,94.4716711528599,23.941040196618407775972800517026033073131740636820
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,std_ttft_ms,5616.103975901394,4763.343103198021,-852.760872703373,-15.184207350194285995173187969631003742821985594069
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p90_ttft_ms,4089.5482863765214,5201.163604110481,1111.6153177339596,27.181860682195013398439423263530780704327113917860
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99_ttft_ms,10105.854373611513,24274.30890020455,14168.454526593037,140.20046205682339638501792157245926857820759488733
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99.9_ttft_ms,69516.57994671761,51251.90952913618,-18264.67041758143,-26.273833424458965606723721800670285667603561946699
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,mean_tpot_ms,11.368798023926072,8.16273609442826,-3.206061929497812,-28.200535560140408489052251291783407870444806468227
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,median_tpot_ms,11.358943488167053,8.152788681111067,-3.206154807055986,-28.225818804327463900424388146497520869342593356356
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,std_tpot_ms,0.8175017519684965,0.6541336286894271,-0.1633681232790694,-19.983825464066406606927022268377139142855095927656
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p90_tpot_ms,12.276831868227568,8.90902872871214,-3.367803139515428,-27.432184261082047482192828595196685671695335514801
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99_tpot_ms,13.646608647324724,9.859430399409414,-3.787178247915310,-27.751790542170687894277398306358764163097931965331
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99.9_tpot_ms,14.717735211776017,10.490578238794344,-4.227156972981673,-28.721518033558737717404083621596094173692079191437
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,mean_itl_ms,1180.7738533304534,843.6863094896481,-337.0875438408053,-28.548018986872620105793778378265026026161366945993
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,median_itl_ms,725.5380093120039,489.73466688767076,-235.80334242433314,-32.500480939370107066356137727691846175936188609669
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,std_itl_ms,1953.0869320390063,1373.3724782369136,-579.7144538020927,-29.681958559667167247133091039599538168934954777692
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p90_itl_ms,2413.952285330743,1739.2852493561804,-674.6670359745626,-27.948648367012954522068788274540150142078623199281
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99_itl_ms,5833.040097672491,4327.868172302878,-1505.171925369613,-25.804244444851478251211031327042983351507301850622
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99.9_itl_ms,23698.389510073466,16023.956965945818,-7674.432544127648,-32.383772495871416444189346540937632916264083966446
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,mean_e2el_ms,85860.46051999292,62395.72693181544,-23464.73358817748,-27.328916530460061510150349438581043665639369363461
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,median_e2el_ms,85330.9552599676,61770.938261412084,-23560.016998555516,-27.610164361547382603686958129529317277250374823470
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,std_e2el_ms,9714.925263102814,7747.0425305814015,-1967.8827325214125,-20.256282773429156800599532792587285561649403171766
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p90_e2el_ms,96134.39649031498,70793.78687092105,-25340.60961939393,-26.359565924925590219669427474788410394627850505518
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99_e2el_ms,109430.76929995326,89805.93728586573,-19624.83201408753,-17.933559399820386847690264797227017602412326190260
topology-w4a16-c64,topology,W4A16: TP8 / TP4 - 1,64,w4a16-tp4-ep4-dp4-c64,w4a16-tp8-ep8-dp8-c64,p99.9_e2el_ms,156154.47413833332,107338.06378272717,-48816.41035560615,-31.261614900871120876120571204927068979951469018648
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,duration_s,1111.4335248582065,811.2201488236897,-300.2133760345168,-27.011365890984542786275334611276667813492541713291
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,output_tok_s,8483.2055081322685494999377678242335058967970699088,11622.639074820602097832437840556480637169017442740,3139.4335666883335483325000727322471312722203728312,37.007633066047656673977389290026073673055776203500
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,output_tok_s_gpu,2120.8013770330671373749844419560583764741992674772,1452.8298843525752622290547300695600796461271803425,-667.9714926804918751459297118864982968280720871347,-31.496183466976171663011305354986963163472111898250
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,interactivity_tok_s_user,70.101939861814015626494799274177162446672145295700,96.925339863080420819104144904357642254157455744408,26.823400001266405192609345630180479807485310448708,38.263420461888914076905363724613655287340202448000
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,mean_ttft_ms,1732.457675272235,2133.385957484279,400.928282212044,23.142168950767753466581941538643975902745939937680
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,median_ttft_ms,493.0304102599621,594.9414169881493,101.9110067281872,20.670328768250254433018138844738391061578197395590
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,std_ttft_ms,3956.7511073152205,4765.243667900869,808.4925605856485,20.433242795861274523494361181729706841809337729580
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p90_ttft_ms,4014.400291163481,5336.8531587068,1322.452867543319,32.942725478929173955657024366371348990010634068020
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99_ttft_ms,8773.233046252282,10479.554283590995,1706.321237338713,19.449172595131428113593855289985911882242250672630
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99.9_ttft_ms,70441.38357694546,59062.45170936171,-11378.93186758375,-16.153759749982998634716951263064448688261850876840
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,mean_tpot_ms,14.289931321879745,10.292244589582955,-3.997686732296790,-27.975548952959705458781642238318504522436849802611
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,median_tpot_ms,14.264940484831302,10.31721943314957,-3.947721051681732,-27.674290375620995620143066493777025739295763818826
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,std_tpot_ms,1.2004430687063061,0.9548596252847628,-0.2455834434215433,-20.457733467210881557554051675795150846479512185172
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p90_tpot_ms,15.63992939176828,11.34160410633193,-4.29832528543635,-27.483022319133201744814472082388312195964101811723
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99_tpot_ms,17.342502990624542,12.421312973553338,-4.921190017071204,-28.376469185166800607376314831188504329195440382579
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99.9_tpot_ms,19.98558309185781,14.054007103365533,-5.931575988492277,-29.679274110890564352508286043720657894756240737560
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,mean_itl_ms,1495.426222960081,1075.7293787537517,-419.6968442063293,-28.065366098474034415327345092186103980560582348970
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,median_itl_ms,866.3604685571045,640.1080610230565,-226.2524075340480,-26.115273693277361665979849472719857468641032412459
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,std_itl_ms,2644.7375058383604,2034.2807722384903,-610.4567335998701,-23.081940353334243374221957952341258775430721377593
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p90_itl_ms,3040.1246277149767,2190.177259966731,-849.9473677482457,-27.957648841096507617558927988669214385836310554259
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99_itl_ms,7428.535774452609,5501.669415459068,-1926.866358993541,-25.938710097085413371217651773465976425472530527258
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99.9_itl_ms,38269.207978831546,36194.47050562506,-2074.737473206486,-5.4214277817145273717591964223776318690490137880280
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,mean_e2el_ms,106989.43413845955,77973.14738432615,-29016.28675413340,-27.120703074830918879104404327559109937791735954158
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,median_e2el_ms,106743.83209296502,77856.5622959286,-28887.26979703642,-27.062237911674376757398341585309847472543784295827
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,std_e2el_ms,12131.717419135788,10280.799514819026,-1850.917904316762,-15.256849796033359362233610413351898936873166246567
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p90_e2el_ms,121311.76303438844,88846.16504856387,-32465.59798582457,-26.762118671559900483765804770375389306659669494304
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99_e2el_ms,137642.30548346415,103926.9982442214,-33715.30723924275,-24.494872503638196742420052500523878722307421535963
topology-w4a16-c128,topology,W4A16: TP8 / TP4 - 1,128,w4a16-tp4-ep4-dp4-c128,w4a16-tp8-ep8-dp8-c128,p99.9_e2el_ms,172114.3494809724,146263.07037357896,-25851.27910739344,-15.019827914029534635733485854617150764918141226188
